636,662
traffic lightred round,517,306,11,22
traffic lightred round,783,287,8,24
lane orange solid,"[[435, 556, 281, 688]]"
lane orange solid,"[[371, 672, 440, 600]]"
lane solid,"[[849, 432, 893, 444]]"
lane solid,"[[415, 429, 218, 465]]"
lane solid,"[[189, 404, 417, 405]]"
lane orange solid,"[[205, 413, 286, 413]]"
car,962,384,80,31,25,2
car,1104,362,37,15,0,5
car,1018,373,37,24,1,6
pedestrian,969,390,18,53,0,5
truck,636,462,442,345,0,3
pedestrian,352,397,23,46,0,5
car,1238,388,82,60,0,5
car,1113,449,326,167,0,4
pedestrian,371,402,14,54,0,5
pedestrian,384,383,12,29,-5,6
car,867,380,36,32,0,5
pedestrian,856,393,20,46,0,5
car,127,495,255,405,-53,-2
