635,416
traffic lightred round,538,257,11,14
traffic lightred round,597,262,13,13
traffic lightred round,601,284,11,11
traffic lightred round,474,303,13,11
lane dashed,"[[0, 475, 359, 475], [359, 475, 626, 444], [626, 444, 1079, 476]]"
lane dashed,"[[0, 486, 369, 488], [369, 488, 694, 467], [694, 467, 1106, 491]]"
lane solid,"[[1052, 462, 1280, 510]]"
lane orange dashed,"[[539, 367, 439, 457]]"
lane orange dashed,"[[534, 364, 429, 455]]"
car,248,361,129,80,-42,9
car,791,359,92,91,14,10
car,459,330,40,34,-4,0
car,501,324,24,24,0,-2
car,400,329,42,23,-5,3
car,360,338,49,58,-12,5
car,915,370,243,162,38,14
car,627,317,57,47,-4,-1
car,747,351,72,71,11,8
car,704,339,53,51,12,8
car,546,307,62,47,1,0
car,50,381,101,139,-41,2
car,161,376,179,109,-54,13
car,311,344,85,68,-26,6
